grey,#dcdcdc
grey,#656565
grey,#464646
grey,#c2c2c2
grey,#262626
grey,#030303
grey,#0a0a0a
grey,#c3c3c3
blue,#1d28ff
green,#3cafa8
purple,#9560cc
green,#075037
yellow,#e3e7d8
yellow,#a2a923
red,#f44215
grey,#050f06
red,#7e023c
blue,#477cf3
orange,#fb7753
green,#979533
green,#d9ddc9
purple,#8d5eca
green,#2cfd49
purple,#813cbd
green,#14d364
pink,#fbaca5
purple,#7f2555
orange,#f9b133
purple,#b293e6
orange,#f09d65
orange,#c18b0f
purple,#8c4e8b
green,#38c99c
blue,#9cb1c7
purple,#9a40f1
purple,#a609a7
pink,#fc4d8a
purple,#c010c8
pink,#f15bde
pink,#eb66d9
green,#1ef34a
orange,#ca7064
green,#6edd13
purple,#814faf
yellow,#c7c26d
orange,#61442c
green,#67f496
purple,#c757d5
blue,#106a98
blue,#46239e
green,#06b09b
purple,#e1a7f2
pink,#cc0e65
pink,#d40491
blue,#a4bdfa
green,#30882f
pink,#f47aad
blue,#0e9eb4
green,#475939
blue,#1a3bad
green,#83ddb2
grey,#baaec9
grey,#8aa28d
blue,#533eda
pink,#854f4f
green,#a2f15e
purple,#51147a
green,#347e66
green,#4b836a
green,#6abab1
blue,#4b1edd
yellow,#b7dd04
purple,#c196f0
pink,#e52a6e
green,#8dce4d
blue,#02c0cc
blue,#3cfad5
red,#793c4b
yellow,#c2cc24
orange,#df8d31
yellow,#f1eba4
purple,#a18ccb
pink,#ef95f0
blue,#4941e7
yellow,#c4b01e
blue,#6f9ff5
red,#da1806
grey,#120729
red,#c60e05
pink,#e382cd
purple,#793cae
grey,#310e24
purple,#5e26bb
purple,#560673
blue,#26379d
green,#206f75
blue,#0ec4dd
blue,#119fd0
purple,#b926fc
purple,#8d8fd3
orange,#edaa6e
purple,#8622c5
blue,#2d3b96
blue,#1a86e0
green,#527900
grey,#f8daf2
red,#ec3f3b
green,#59e013
green,#22f084
red,#cc221a
purple,#9440d5
pink,#ed437a
yellow,#d0be07
grey,#7c6770
orange,#e1a68a
grey,#b0909b
orange,#ef4e0a
blue,#7c8eee
blue,#5accea
grey,#794f5d
yellow,#f0d12a
green,#0fa63a
blue,#43a0e7
pink,#f82483
green,#22c159
yellow,#ddc01a
pink,#fc1fb6
green,#72fbd3
green,#1af539
purple,#a656d9
red,#91422f
grey,#6c5e7b
orange,#82612d
green,#83de64
grey,#110e00
orange,#605407
green,#64b460
blue,#0bf6fc
purple,#ed5bf5
red,#953e51
red,#b51310
blue,#002474
blue,#0e30e5
green,#148301
blue,#6bb3b7
purple,#680067
blue,#1d4bf1
grey,#525f63
blue,#17255e
purple,#8666cf
orange,#a35444
green,#4cd541
green,#68c34d
blue,#0939a3
purple,#45194b
purple,#944a7e
orange,#ff9863
green,#0afa42
grey,#7ec2bf
yellow,#f5bd32
green,#9ccd67
pink,#e0a0a8
orange,#ba8e27
green,#338600
blue,#4612bb
blue,#0457a0
green,#18d43b
yellow,#bdad30
pink,#f0b5de
grey,#0a1308
green,#8ebd82
green,#166c49
pink,#dea6b9
green,#328d96
pink,#fe236a
red,#82372b
yellow,#bae326
green,#87f03a
grey,#819cb2
yellow,#d7e531
grey,#b19bae
blue,#064bfb
purple,#cd3ab8
red,#ba2349
green,#61dda7
purple,#d83fba
green,#528048
blue,#32f6f6
orange,#f29f21
blue,#24335b
pink,#be1e77
grey,#98928f
pink,#ee5b83
blue,#011d79
purple,#c529c3
blue,#042086
blue,#4117e5
orange,#bd9971
red,#e52a27
blue,#2f55f1
green,#17b942
purple,#7e20c2
green,#b6c569
blue,#4d2cba
pink,#c34494
pink,#f48db0
green,#afbc57
blue,#1007d2
purple,#8e0bb7
pink,#eb0a73
green,#8de37a
orange,#bb8e37
red,#d0184b
purple,#6f3152
blue,#3638b1
blue,#6d95e4
green,#b3f232
green,#90e97c
blue,#5170ae
purple,#e15efe
green,#45c0bb
green,#bcee6d
green,#5ca85b
green,#04711c
pink,#cf2e9a
purple,#d5b3f6
blue,#253af0
green,#149786
pink,#dea1b6
blue,#246e95
green,#014a0c
green,#0ea997
purple,#7745bd
blue,#11d2fd
yellow,#a89e1a
yellow,#cef982
purple,#592680
green,#0ec3a2
green,#74c8a2
blue,#3561e7
green,#48ceb6
green,#27bcab
red,#a10524
grey,#5889b1
blue,#2798bd
yellow,#ced89d
green,#2b7e79
red,#ae2e3d
blue,#3e8eda
pink,#f4a49f
blue,#0e84aa
green,#43790d
grey,#010f08
yellow,#adac1f
blue,#09308e
blue,#472aea
green,#1aa216
purple,#b29ac5
yellow,#d8cf19
green,#a2cfb0
yellow,#ede130
